City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
eppingen,0,DE,1554565693,51,49.14,8.91,64.0,2.24
cairns,40,AU,1554565098,83,-16.92,145.77,75.2,11.41
kargil,88,PK,1554565703,94,34.56,76.13,22.4,1.28
orlik,0,RU,1554565704,67,52.51,99.83,5.12,1.95
labe,12,NG,1554565705,47,7.7,8.47,95.93,11.79
san cristobal,75,EC,1554565526,77,-0.39,-78.55,60.8,2.24
atbasar,36,KZ,1554565708,64,51.81,68.36,40.22,5.97
montrose,0,AU,1554565698,87,-37.81,145.34,55.0,3.36
henties bay,0,NA,1554565711,88,-22.12,14.28,65.06,7.2
sangmelima,48,CM,1554565713,71,2.93,11.98,80.27,3.4
kingman,1,US,1554565546,50,35.19,-114.05,69.01,3.4
tarana,0,AU,1554565625,71,-33.53,149.91,61.0,2.62
corlu,90,AZ,1554562800,87,40.93,47.73,55.4,6.93
cidreira,100,BR,1554565719,92,-30.17,-50.22,71.36,7.65
narsaq,75,GL,1554562200,26,60.91,-46.05,46.4,17.22
bubaque,80,GW,1554565724,72,11.28,-15.83,88.91,6.08
kruisfontein,0,ZA,1554565726,75,-34.0,24.73,67.4,16.49
polyarnyy,0,RU,1554562800,51,69.2,33.45,39.2,11.18
havre-saint-pierre,90,CA,1554562800,96,50.23,-63.6,32.0,5.82
te anau,0,NZ,1554565730,75,-45.41,167.72,23.57,3.18
touros,40,BR,1554562800,79,-5.2,-35.46,84.2,11.41
sorland,12,NO,1554565733,98,67.67,12.69,40.58,7.99
arandis,0,NA,1554565734,77,-22.42,14.98,73.07,6.42
vanavara,8,RU,1554565737,76,60.35,102.28,23.75,5.64
matadi,32,CD,1554565739,68,-5.83,13.46,89.0,7.87
santa fe,0,AR,1554565542,54,-31.62,-60.7,73.0,4.0
zanjan,40,IR,1554562800,62,36.67,48.48,53.6,4.7
geraldton,90,CA,1554562800,86,49.72,-86.95,28.4,4.7
nioro,0,GM,1554565744,26,13.79,-15.05,100.34,11.9
port elizabeth,40,US,1554565727,76,39.31,-74.98,60.01,8.05
andra,20,RU,1554565747,73,62.52,65.89,27.71,7.76
krasnyy chikoy,36,RU,1554565748,44,50.36,108.75,19.25,3.18
entrerrios,75,CO,1554562800,100,4.45,-75.19,73.4,3.36
margate,0,AU,1554565665,66,-43.03,147.26,53.6,6.93
yumen,80,CN,1554565752,29,40.29,97.04,53.99,6.2
poronaysk,88,RU,1554565754,87,49.22,143.1,29.24,7.31
vestmannaeyjar,75,IS,1554562800,88,63.44,-20.27,41.0,24.16
mackenzie,90,CA,1554562800,99,55.34,-123.09,32.0,3.36
areosa,40,PT,1554565705,66,41.72,-8.86,57.0,14.99
port keats,88,AU,1554565762,97,-14.25,129.55,78.38,9.22
west odessa,1,US,1554565370,37,31.84,-102.48,69.8,4.7
koroni,75,GR,1554565548,93,36.8,21.96,63.0,3.74
takhtamygda,76,RU,1554565766,56,54.1,123.57,32.75,7.2
mackay,90,CA,1554562800,86,53.65,-115.58,33.8,5.82
saint-pierre,0,FR,1554565624,55,48.95,4.24,62.6,11.41
longyearbyen,75,NO,1554562200,57,78.22,15.63,21.2,13.87
vanimo,24,PG,1554565772,97,-2.67,141.3,84.05,7.43
bandipur,8,IN,1554565775,56,11.67,76.63,74.06,1.28
morro bay,1,US,1554565766,87,35.37,-120.85,57.99,2.73
cayenne,100,GF,1554562800,78,4.94,-52.33,82.4,13.87
sao jose da coroa grande,44,BR,1554565783,78,-8.9,-35.15,85.85,10.0
dauriya,36,RU,1554565784,73,49.93,116.85,22.22,5.97
krasnogorsk,0,RU,1554565300,68,55.82,37.34,43.0,11.18
severnoye,12,RU,1554565788,92,54.09,52.54,34.01,7.99
dhar,0,IN,1554562800,22,22.6,75.31,86.0,5.82
podgornoye,92,RU,1554565792,74,57.79,82.64,38.33,6.31
coihaique,75,CL,1554562800,72,-45.58,-72.07,59.0,5.82
fairbanks,20,US,1554565546,53,64.84,-147.72,25.0,6.93
chester,20,GB,1554565721,58,53.19,-2.89,61.0,9.17
baykit,48,RU,1554565798,75,61.68,96.39,29.24,9.33
blagoyevo,0,RU,1554565799,71,63.37,47.92,38.69,4.18
karachi,8,PK,1554562500,62,24.87,67.03,84.2,9.17
vila velha,75,BR,1554565092,74,-3.71,-38.6,84.2,13.87
mehamn,92,NO,1554565804,95,71.03,27.85,33.56,10.11
lata,76,IN,1554565805,100,30.78,78.62,49.22,1.05
gazli,12,UZ,1554565807,60,40.13,63.45,60.47,16.82
biltine,0,TD,1554565808,12,14.53,20.93,102.23,4.74
ust-kuyga,24,RU,1554565809,89,70.0,135.55,12.5,3.74
tharad,8,IN,1554565811,25,24.39,71.63,96.38,10.33
la moncada,75,MX,1554564120,42,20.28,-100.81,66.2,3.62
manggar,8,ID,1554565815,100,-2.88,108.27,77.21,2.39
hurricane,1,US,1554565741,62,37.18,-113.29,60.01,1.83
leningradskiy,80,RU,1554565818,83,69.38,178.42,5.57,20.18
tonekabon,75,IR,1554562800,100,36.82,50.88,57.2,11.41
hohhot,0,CN,1554562800,28,40.81,111.65,44.6,6.71
inhambane,75,MZ,1554562800,69,-23.87,35.38,82.4,13.87
veraval,20,FR,1554565794,51,49.65,0.71,61.0,13.87
miri,64,NG,1554565827,20,10.31,9.75,100.88,4.74
kholm-zhirkovskiy,56,RU,1554565829,58,55.52,33.47,46.97,4.85
saint-augustin,76,FR,1554565706,81,44.83,-0.61,55.4,6.93
chandbali,12,IN,1554565835,96,20.77,86.74,81.89,6.76
luwuk,36,ID,1554565837,98,-0.95,122.79,79.46,1.16
banjar,68,ID,1554565838,97,-7.37,108.54,71.99,2.39
magistralnyy,0,RU,1554565840,71,56.17,107.45,13.4,2.39
oda,0,JP,1554565841,94,35.19,132.5,51.02,2.73
lasa,20,CY,1554565679,82,34.92,32.53,62.6,8.05
cahabon,0,GT,1554565845,64,15.57,-89.82,77.57,2.51
hamada,0,JP,1554564999,26,34.9,132.08,54.0,3.0
lavrentiya,36,RU,1554565848,85,65.58,-170.99,4.58,4.74
barstow,1,US,1554565370,37,31.46,-103.39,73.4,17.22
itoman,40,JP,1554564147,78,26.12,127.67,75.2,5.82
north bend,90,US,1554565812,93,43.41,-124.22,51.01,14.99
faya,40,SA,1554562800,64,18.39,42.45,71.6,10.29
kanalia,90,GR,1554565845,67,39.4,21.8,57.99,2.95
ginir,0,ET,1554565858,34,7.14,40.71,78.2,6.42
surt,0,LY,1554565859,75,31.21,16.59,65.87,9.44
aguadilla,1,PR,1554565824,65,18.43,-67.15,87.01,16.11
kenai,90,US,1554565624,64,60.55,-151.26,35.01,13.87
waingapu,56,ID,1554565863,94,-9.65,120.26,74.33,5.86
altay,0,CN,1554565864,76,47.83,88.13,31.49,5.64
olinda,75,EC,1554565815,74,-2.03,-79.75,86.0,3.36
dunedin,0,NZ,1554565767,64,-45.87,170.5,48.99,3.0
neuquen,0,AR,1554562800,33,-38.95,-68.06,71.6,9.17
oranjemund,44,ZA,1554565870,91,-28.55,16.43,61.37,18.39
thunder bay,90,CA,1554565680,80,48.41,-89.26,46.0,3.4
khor,36,RU,1554565873,81,47.88,134.96,24.56,3.51
milkovo,20,BG,1554565684,58,41.53,24.68,62.6,9.17
ganganagar,0,IN,1554565875,49,16.78,77.13,80.54,1.83
ballina,40,IE,1554565690,58,54.11,-9.15,57.0,11.41
ribeira grande,40,PT,1554564600,88,38.52,-28.7,62.6,21.92
dzaoudzi,40,YT,1554564600,79,-12.79,45.27,84.2,10.29
mantua,75,IT,1554565808,67,45.16,10.79,61.0,6.93
vanderhoof,0,CA,1554565882,88,54.02,-124.02,31.49,2.06
najran,75,SA,1554562800,44,17.54,44.22,78.8,11.41
carauari,20,BR,1554565885,70,-4.88,-66.9,91.07,3.85
north platte,40,US,1554565810,62,41.12,-100.77,59.0,10.29
libreville,20,GA,1554562800,66,0.39,9.45,87.8,8.05
bodden town,40,KY,1554562800,79,19.28,-81.25,84.2,11.41
powell river,90,CA,1554565805,75,49.84,-124.52,51.01,17.22
cockburn town,92,TC,1554565688,95,21.46,-71.14,79.28,16.37
rawson,76,AR,1554565893,33,-43.3,-65.11,72.53,12.46
neryungri,80,RU,1554565894,72,56.66,124.71,23.03,11.45
freeport,40,BS,1554562800,69,26.54,-78.7,82.4,3.36
soyo,75,AO,1554562800,94,-6.13,12.37,80.6,3.36
kuytun,0,RU,1554565899,55,54.34,101.51,24.2,5.19
jutai,92,BR,1554565900,89,-1.71,-47.89,80.27,3.74
eyl,0,SO,1554565901,82,7.98,49.82,82.97,8.77
lae,92,PG,1554565903,100,-6.72,146.98,70.28,1.28
aktau,68,KZ,1554562800,67,43.65,51.16,59.0,11.18
colares,40,PT,1554565842,62,38.8,-9.45,59.0,17.22
dingle,20,PH,1554565907,92,11.0,122.67,76.58,8.99
heihe,20,RU,1554562800,48,50.24,127.51,32.0,4.47
jimo,48,CN,1554565828,62,36.39,120.46,57.2,8.95
ancud,90,CL,1554562800,93,-41.87,-73.83,53.6,14.99
peniche,75,PT,1554565842,58,39.36,-9.38,57.2,12.75
rockport,90,US,1554565846,100,28.02,-97.05,77.0,10.29
conde,44,BR,1554565916,81,-11.81,-37.61,84.86,6.2
vostok,88,RU,1554565667,94,46.45,135.83,26.72,2.06
mogadishu,0,SO,1554565715,99,2.04,45.34,83.69,13.24
tessalit,0,ML,1554565920,18,20.2,1.01,88.46,13.8
porosozero,0,RU,1554565921,80,62.72,32.71,43.55,2.84
ketchikan,90,US,1554562560,75,55.34,-131.65,46.4,18.34
swindon,75,GB,1554565693,71,51.56,-1.79,55.0,11.41
praya,40,ID,1554562800,100,-8.71,116.27,77.0,5.41
kaohsiung,20,TW,1554565787,78,22.62,120.31,77.0,5.82
saint anthony,20,US,1554565806,70,43.97,-111.68,46.0,17.22
tenenkou,0,ML,1554565930,24,14.46,-4.91,101.6,12.68
dalhousie,64,IN,1554565934,70,32.54,75.98,47.96,2.17
cambara,56,BR,1554565935,79,-23.05,-50.07,84.14,7.87
lixourion,75,GR,1554565698,63,38.2,20.43,66.2,5.82
poum,40,MK,1554562800,50,41.28,20.71,57.2,9.17
uppsala,56,SE,1554565823,32,59.86,17.64,55.4,14.99
nueve de julio,0,AR,1554565940,35,-31.67,-68.39,74.42,6.42
hobyo,0,SO,1554565942,74,5.35,48.53,82.61,10.56
gat,0,SN,1554562800,19,14.69,-16.54,98.6,6.93
yaan,24,NG,1554565945,57,7.38,8.57,91.97,11.68
san andres,8,PH,1554565947,97,13.32,122.68,83.42,4.52
taos,8,US,1554565551,39,36.41,-105.57,46.99,14.99
grass valley,90,US,1554565808,100,39.22,-121.06,57.0,3.36
tambovka,0,UA,1554565952,40,46.93,35.45,61.1,8.99
kiama,90,AU,1554565933,93,-34.67,150.86,68.0,5.82
caramay,0,PH,1554565955,100,10.18,119.24,81.35,11.01
shugurovo,24,RU,1554565956,96,54.51,52.13,35.36,6.31
plettenberg bay,0,ZA,1554565958,94,-34.05,23.37,65.42,21.18
biak,36,ID,1554565960,98,-0.91,122.88,79.46,1.16
ambon,92,FR,1554565949,93,47.55,-2.56,48.99,9.17
palmer,0,AU,1554565926,76,-34.85,139.16,55.99,3.36
kahului,1,US,1554565836,77,20.89,-156.47,71.01,3.74
morondava,8,MG,1554565967,68,-20.3,44.28,88.1,9.1
recreio,8,BR,1554565969,54,-21.52,-42.47,90.53,8.99
salinopolis,88,BR,1554565671,100,-0.61,-47.36,80.81,10.67
skjervoy,92,NO,1554565972,100,70.03,20.97,34.37,8.99
dhidhdhoo,0,MV,1554565973,100,6.88,73.1,84.95,6.08
pevek,8,RU,1554565944,71,69.7,170.27,1.34,7.87
brookside,90,US,1554565893,71,40.07,-80.76,63.0,3.36
sola,0,NO,1554565819,71,58.89,5.65,59.0,8.05
san luis,0,AR,1554565949,28,-33.3,-66.34,78.38,12.68
saint pete beach,1,US,1554565698,69,27.73,-82.74,84.99,4.7
arlit,8,NE,1554565982,24,18.74,7.39,99.62,8.66
shubarshi,8,KZ,1554565983,72,48.59,57.19,49.04,10.22
arroyo,75,US,1554565948,93,41.39,-78.88,59.0,2.95
lompoc,1,US,1554565816,93,34.64,-120.46,60.01,3.36
roebourne,0,AU,1554565988,50,-20.77,117.15,72.98,4.18
liverpool,20,GB,1554565930,54,53.41,-2.98,60.01,8.05
marzuq,80,YE,1554565991,35,14.4,46.47,77.75,5.19
jesus carranza,1,MX,1554565936,25,31.49,-106.24,63.0,3.36
aberdeen,75,US,1554565948,93,45.47,-98.49,53.01,11.41
kasane,40,BW,1554562800,51,-17.8,25.16,80.6,18.34
ewa beach,1,US,1554565953,82,21.32,-158.01,70.0,3.36
richards bay,56,ZA,1554565998,93,-28.77,32.06,67.94,12.91
gorontalo,0,ID,1554565999,93,0.54,123.06,74.42,2.62
kafue,75,ZM,1554562800,45,-15.74,28.18,84.2,5.82
okitipupa,0,NG,1554566002,61,6.5,4.78,91.07,5.41
juneau,90,US,1554562560,93,58.3,-134.42,39.2,3.74
tynda,68,RU,1554566006,65,55.15,124.74,28.43,7.09
sistranda,40,NO,1554565798,60,63.73,8.83,43.0,16.11
laguna,5,MX,1554561660,55,27.52,-110.01,64.4,4.07
el alto,75,BO,1554562800,53,-16.5,-68.19,51.8,4.7
buraydah,20,SA,1554562800,20,26.33,43.97,87.8,3.36
degtyarsk,0,RU,1554562800,56,56.7,60.09,42.8,6.71
lerwick,0,GB,1554564000,76,60.15,-1.15,48.2,19.46
mazagao,40,BR,1554562800,59,-0.12,-51.29,89.6,13.87
hay river,90,CA,1554563400,57,60.82,-115.79,23.0,14.99
alta floresta,88,BR,1554566021,91,-9.87,-56.08,77.75,2.84
bandrele,40,YT,1554564600,79,-12.91,45.19,84.2,10.29
ossora,0,RU,1554566024,75,59.24,163.07,13.22,2.73
ferkessedougou,36,CI,1554566026,54,9.6,-5.2,96.2,3.96
lagunas,32,PE,1554566027,85,-5.23,-75.68,81.98,2.95
turukhansk,88,RU,1554565944,89,65.8,87.96,22.31,18.84
ferme-neuve,48,CA,1554566030,76,46.7,-75.45,38.15,5.3
cangucu,90,BR,1554562800,94,-31.39,-52.68,68.0,11.41
naze,32,NG,1554566034,72,5.43,7.07,87.65,10.45
parsons,1,US,1554565988,77,37.34,-95.26,64.99,13.87
dourbali,0,TD,1554566038,12,11.81,15.86,109.07,4.63
mayya,0,RU,1554562800,63,61.74,130.28,26.6,6.71
ambunti,36,PG,1554566040,99,-4.22,142.82,76.31,2.06
tucupita,88,VE,1554566042,87,9.06,-62.05,76.76,6.76
rockland,20,US,1554566037,71,42.13,-70.92,59.0,6.93
dongsheng,0,CN,1554566045,77,29.72,112.52,67.22,10.11
erdaojiang,0,CN,1554565946,42,41.78,126.03,27.08,4.18
calvinia,0,ZA,1554566049,24,-31.47,19.78,78.02,4.07
sasebo,0,JP,1554565954,82,33.18,129.67,57.0,3.0
bosobolo,44,CD,1554566051,64,4.19,19.88,88.82,2.17
rio gallegos,20,AR,1554562800,77,-51.62,-69.22,50.0,40.26
thinadhoo,8,MV,1554566054,100,0.53,72.93,84.41,1.95
aksu,0,KZ,1554562800,44,52.04,76.93,41.0,6.71
sandpoint,75,US,1554565806,80,48.28,-116.55,42.01,3.36
windsor,1,US,1554565780,62,42.3,-83.03,61.0,4.7
hirado,0,JP,1554565954,82,33.32,129.49,57.0,3.0
tilichiki,36,RU,1554565922,87,60.47,166.1,24.92,1.95
tivaouane,0,SN,1554562800,42,14.95,-16.81,82.4,20.8
kirakira,88,SB,1554566064,99,-10.46,161.92,84.86,5.53
kununurra,75,AU,1554562800,88,-15.77,128.74,77.0,5.82
honningsvag,92,NO,1554566068,100,70.98,25.97,33.74,9.44
manzhouli,32,CN,1554566070,69,49.6,117.43,23.57,6.76
sovetskaya gavan,92,RU,1554566071,85,48.97,140.29,32.21,10.45
ixtapa,40,MX,1554565840,78,20.71,-105.21,79.0,3.36
ponta delgada,75,PT,1554566044,77,37.73,-25.67,60.8,20.8
imbituba,75,BR,1554562800,88,-28.24,-48.67,71.6,9.17
ekangala,36,ZA,1554566021,83,-25.66,28.73,72.0,5.19
tahoua,0,NE,1554562800,9,14.89,5.26,107.6,4.7
nabire,88,ID,1554566079,93,-3.36,135.5,69.65,1.61
berlevag,88,NO,1554566082,100,70.86,29.09,34.28,11.68
sept-iles,90,CA,1554565722,79,50.2,-66.38,32.0,9.17
goulburn,24,AU,1554565943,87,-34.75,149.72,60.01,4.29
klyuchevskiy,76,RU,1554566086,58,53.53,119.45,29.87,7.09
muroto,0,JP,1554566087,100,33.37,134.14,51.92,4.74
nang rong,20,TH,1554565661,83,14.64,102.79,86.0,3.36
wakkanai,0,JP,1554566090,100,45.41,141.67,36.08,10.33
havelock,90,US,1554565803,93,34.88,-76.9,68.0,8.05
wangkui,12,CN,1554566093,64,46.83,126.5,31.4,9.33
namibe,0,AO,1554566094,100,-15.19,12.15,78.74,7.99
lishu,0,CN,1554566096,38,43.31,124.32,34.55,7.99
westerland,90,NL,1554566092,93,52.89,4.93,60.01,9.17
marawi,92,PH,1554565577,89,8.0,124.29,77.0,3.0
todos santos,5,MX,1554565857,64,23.45,-110.23,77.0,5.82
weymouth,20,US,1554565832,71,42.22,-70.94,57.99,6.93
robertsport,76,LR,1554566102,95,6.75,-11.37,83.78,10.67
assiniboia,76,CA,1554566104,89,49.63,-105.99,43.55,12.46
russell,0,AR,1554562800,45,-33.01,-68.8,73.4,6.93
pacific grove,1,US,1554566041,81,36.62,-121.92,57.0,3.85
belaya gora,80,RU,1554566108,83,68.54,146.19,13.04,3.4
jamame,0,SO,1554566109,57,0.07,42.75,85.85,11.45
huaraz,0,PE,1554566085,59,-9.53,-77.53,53.27,2.17
new iberia,90,US,1554565741,94,30.0,-91.82,75.99,12.75
ugoofaaru,0,MV,1554565846,100,5.67,73.0,85.58,5.08
mori,0,JP,1554566104,39,34.86,137.94,57.0,5.01
mutis,0,CO,1554566116,89,6.23,-77.4,79.64,4.29
hokitika,0,NZ,1554566117,100,-42.72,170.96,48.95,6.42
aksay,40,RU,1554562800,44,47.27,39.86,59.0,13.42
